23:35:06 420 MiB, 2 % RAM:6932MB
23:36:06 22458 MiB, 12 % RAM:16656MB
23:37:06 13104 MiB, 4 % RAM:11317MB
23:38:06 22458 MiB, 77 % RAM:13601MB
23:39:06 22458 MiB, 80 % RAM:13625MB
23:40:06 22458 MiB, 80 % RAM:13639MB
23:41:06 22458 MiB, 79 % RAM:15024MB
23:42:06 22458 MiB, 80 % RAM:15300MB
23:43:06 22458 MiB, 77 % RAM:15298MB
23:44:06 22458 MiB, 82 % RAM:15423MB
23:45:06 420 MiB, 9 % RAM:4295MB
23:46:06 419 MiB, 7 % RAM:4450MB
23:47:06 419 MiB, 7 % RAM:4392MB
23:48:06 7021 MiB, 8 % RAM:5255MB
23:49:06 13365 MiB, 62 % RAM:11742MB
23:50:06 13400 MiB, 63 % RAM:11800MB
23:51:06 14280 MiB, 63 % RAM:11917MB
23:52:06 14280 MiB, 57 % RAM:11867MB
23:53:06 14280 MiB, 61 % RAM:11873MB
23:54:06 14280 MiB, 67 % RAM:11922MB
23:55:06 13509 MiB, 60 % RAM:11675MB
23:56:06 7441 MiB, 8 % RAM:6440MB
23:57:06 419 MiB, 6 % RAM:4868MB
23:58:07 419 MiB, 5 % RAM:4567MB
23:59:07 419 MiB, 5 % RAM:4563MB
00:00:07 419 MiB, 5 % RAM:4581MB
00:01:07 419 MiB, 4 % RAM:4409MB
00:02:07 419 MiB, 5 % RAM:4409MB
00:03:07 419 MiB, 4 % RAM:4445MB
00:04:07 419 MiB, 5 % RAM:4639MB
00:05:07 419 MiB, 4 % RAM:4634MB
00:06:07 419 MiB, 5 % RAM:4638MB
00:07:07 426 MiB, 5 % RAM:4665MB
00:08:07 421 MiB, 5 % RAM:4666MB
00:09:07 421 MiB, 5 % RAM:4693MB
00:10:07 421 MiB, 5 % RAM:4701MB
00:11:07 421 MiB, 5 % RAM:4695MB
00:12:07 421 MiB, 5 % RAM:4717MB
00:13:07 421 MiB, 5 % RAM:4703MB
00:14:07 421 MiB, 5 % RAM:4895MB
00:15:07 421 MiB, 5 % RAM:4865MB
00:16:07 421 MiB, 5 % RAM:4870MB
00:17:07 421 MiB, 0 % RAM:4711MB
00:18:07 421 MiB, 0 % RAM:4731MB
00:19:07 421 MiB, 0 % RAM:4729MB
00:20:07 421 MiB, 0 % RAM:4722MB
00:21:07 421 MiB, 0 % RAM:4836MB
00:22:07 421 MiB, 0 % RAM:4829MB
00:23:07 421 MiB, 0 % RAM:4822MB
00:24:07 421 MiB, 0 % RAM:4829MB
00:25:07 421 MiB, 0 % RAM:4827MB
00:26:07 421 MiB, 0 % RAM:4834MB
00:27:07 421 MiB, 0 % RAM:4839MB
00:28:07 421 MiB, 0 % RAM:4853MB
00:29:07 421 MiB, 0 % RAM:5084MB
00:30:07 421 MiB, 0 % RAM:4984MB
00:31:07 421 MiB, 0 % RAM:5007MB
00:32:08 421 MiB, 0 % RAM:4821MB
00:33:08 421 MiB, 0 % RAM:4818MB
00:34:08 422 MiB, 0 % RAM:4828MB
00:35:08 6220 MiB, 7 % RAM:10575MB
00:36:08 7305 MiB, 53 % RAM:10610MB
00:37:08 7305 MiB, 54 % RAM:10629MB
00:38:08 7305 MiB, 58 % RAM:10622MB
00:39:08 7548 MiB, 56 % RAM:11089MB
00:40:08 7372 MiB, 60 % RAM:10882MB
00:41:08 7342 MiB, 60 % RAM:11479MB
00:42:08 7342 MiB, 55 % RAM:11556MB
00:43:08 7342 MiB, 52 % RAM:11193MB
00:44:08 7350 MiB, 56 % RAM:11261MB
00:45:08 7359 MiB, 57 % RAM:11448MB
00:46:08 7340 MiB, 52 % RAM:11518MB
00:47:08 7396 MiB, 56 % RAM:11492MB
00:48:08 7328 MiB, 60 % RAM:11808MB
00:49:08 7289 MiB, 54 % RAM:11911MB
00:50:08 7289 MiB, 55 % RAM:11978MB
00:51:08 7293 MiB, 56 % RAM:12013MB
00:52:08 7293 MiB, 54 % RAM:11979MB
00:53:08 7293 MiB, 60 % RAM:11715MB
00:54:08 7282 MiB, 57 % RAM:11835MB
00:55:08 7466 MiB, 56 % RAM:11873MB
00:56:08 7390 MiB, 57 % RAM:11679MB
00:57:08 7408 MiB, 55 % RAM:11608MB
00:58:08 7419 MiB, 52 % RAM:11665MB
00:59:08 7410 MiB, 60 % RAM:11627MB
01:00:08 7458 MiB, 53 % RAM:11676MB
01:01:08 7553 MiB, 58 % RAM:12563MB
01:02:08 7826 MiB, 58 % RAM:12993MB
01:03:08 7936 MiB, 57 % RAM:13188MB
01:04:08 7966 MiB, 58 % RAM:13330MB
01:05:08 7975 MiB, 57 % RAM:13595MB
01:06:08 7791 MiB, 63 % RAM:13491MB
01:07:08 7750 MiB, 63 % RAM:13557MB
01:08:08 7715 MiB, 60 % RAM:13516MB
01:09:08 7721 MiB, 62 % RAM:13537MB
01:10:08 7884 MiB, 62 % RAM:13792MB
01:11:08 7838 MiB, 59 % RAM:13204MB
01:12:08 7844 MiB, 54 % RAM:13042MB
01:13:08 8009 MiB, 61 % RAM:13118MB
01:14:08 7972 MiB, 60 % RAM:13219MB
01:15:09 8011 MiB, 60 % RAM:12991MB
01:16:09 7753 MiB, 59 % RAM:13095MB
01:17:09 7612 MiB, 60 % RAM:12941MB
01:18:09 7682 MiB, 58 % RAM:13070MB
01:19:09 7819 MiB, 57 % RAM:13007MB
01:20:09 7918 MiB, 62 % RAM:13221MB
01:21:09 7702 MiB, 59 % RAM:13100MB
01:22:09 7870 MiB, 59 % RAM:13288MB
01:23:09 7625 MiB, 59 % RAM:12961MB
01:24:09 7808 MiB, 56 % RAM:13286MB
01:25:09 7735 MiB, 56 % RAM:13165MB
01:26:09 7710 MiB, 57 % RAM:13294MB
01:27:09 7796 MiB, 56 % RAM:13152MB
01:28:09 7759 MiB, 57 % RAM:13472MB
01:29:09 7759 MiB, 46 % RAM:13486MB
01:30:09 7759 MiB, 65 % RAM:13526MB
01:31:09 7759 MiB, 59 % RAM:13620MB
01:32:09 7649 MiB, 66 % RAM:13278MB
01:33:09 7651 MiB, 59 % RAM:13240MB
01:34:09 7596 MiB, 57 % RAM:13166MB
01:35:09 7598 MiB, 56 % RAM:13194MB
01:36:09 6504 MiB, 69 % RAM:13068MB
01:37:09 6693 MiB, 64 % RAM:14774MB
01:38:09 6405 MiB, 66 % RAM:14135MB
01:39:09 6486 MiB, 65 % RAM:13939MB
01:40:09 6626 MiB, 66 % RAM:14549MB
01:41:09 6721 MiB, 66 % RAM:14720MB
01:42:09 6616 MiB, 67 % RAM:15519MB
01:43:09 6492 MiB, 67 % RAM:15306MB
01:44:09 6445 MiB, 65 % RAM:16525MB
01:45:09 6554 MiB, 66 % RAM:16420MB
01:46:09 6326 MiB, 66 % RAM:16245MB
01:47:09 6278 MiB, 67 % RAM:16155MB
01:48:09 6488 MiB, 65 % RAM:13340MB
01:49:09 6797 MiB, 63 % RAM:13292MB
01:50:09 6613 MiB, 67 % RAM:13800MB
01:51:09 6603 MiB, 66 % RAM:13359MB
01:52:09 6548 MiB, 67 % RAM:13273MB
01:53:09 6570 MiB, 67 % RAM:13541MB
01:54:09 6502 MiB, 68 % RAM:13325MB
01:55:09 6568 MiB, 65 % RAM:13342MB
01:56:09 6216 MiB, 65 % RAM:13722MB
01:57:09 6277 MiB, 67 % RAM:13651MB
01:58:10 6231 MiB, 66 % RAM:13570MB
01:59:10 6458 MiB, 67 % RAM:13430MB
02:00:10 6259 MiB, 67 % RAM:13360MB
02:01:10 6343 MiB, 67 % RAM:13419MB
02:02:10 6519 MiB, 69 % RAM:13352MB
02:03:10 6492 MiB, 65 % RAM:13306MB
02:04:10 6376 MiB, 71 % RAM:13380MB
02:05:10 6490 MiB, 67 % RAM:13371MB
02:06:10 6607 MiB, 68 % RAM:13650MB
02:07:10 6797 MiB, 68 % RAM:13700MB
02:08:10 6560 MiB, 68 % RAM:13741MB
02:09:10 6636 MiB, 68 % RAM:13964MB
02:10:10 6476 MiB, 67 % RAM:14026MB
02:11:10 6544 MiB, 70 % RAM:13905MB
02:12:10 6480 MiB, 69 % RAM:14050MB
02:13:10 6352 MiB, 68 % RAM:13982MB
02:14:10 6345 MiB, 64 % RAM:13860MB
02:15:10 6408 MiB, 66 % RAM:14216MB
02:16:10 6339 MiB, 65 % RAM:14252MB
02:17:10 6327 MiB, 62 % RAM:14429MB
02:18:10 6404 MiB, 66 % RAM:14847MB
02:19:10 6401 MiB, 60 % RAM:14294MB
02:20:10 6340 MiB, 67 % RAM:15447MB
02:21:10 6328 MiB, 66 % RAM:14430MB
02:22:10 6330 MiB, 66 % RAM:13843MB
02:23:10 6618 MiB, 66 % RAM:13638MB
02:24:10 6384 MiB, 67 % RAM:13739MB
02:25:10 6384 MiB, 68 % RAM:13721MB
02:26:10 6393 MiB, 66 % RAM:13696MB
02:27:10 6387 MiB, 67 % RAM:13664MB
02:28:10 6356 MiB, 67 % RAM:13646MB
02:29:10 22913 MiB, 78 % RAM:18610MB
02:30:10 22907 MiB, 80 % RAM:18251MB
02:31:10 22919 MiB, 83 % RAM:18233MB
02:32:10 23231 MiB, 79 % RAM:18201MB
02:33:10 22991 MiB, 76 % RAM:16236MB
02:34:10 23170 MiB, 79 % RAM:16586MB
02:35:10 23086 MiB, 83 % RAM:16667MB
02:36:10 23075 MiB, 77 % RAM:16799MB
02:37:10 992 MiB, 1 % RAM:7731MB
02:38:11 14659 MiB, 2 % RAM:13888MB
02:39:11 14716 MiB, 61 % RAM:13903MB
02:40:11 14662 MiB, 58 % RAM:13972MB
02:41:11 14818 MiB, 72 % RAM:14015MB
02:42:11 14639 MiB, 59 % RAM:13998MB
02:43:11 828 MiB, 0 % RAM:6962MB
02:44:11 1048 MiB, 1 % RAM:6984MB
02:45:11 861 MiB, 1 % RAM:6887MB
02:46:11 838 MiB, 1 % RAM:6985MB
02:47:11 864 MiB, 5 % RAM:7017MB
02:48:11 799 MiB, 5 % RAM:6875MB
02:49:11 934 MiB, 5 % RAM:6872MB
02:50:11 785 MiB, 0 % RAM:7061MB
02:51:11 785 MiB, 0 % RAM:7036MB
02:52:11 780 MiB, 0 % RAM:7021MB
02:53:11 734 MiB, 0 % RAM:7075MB
02:54:11 854 MiB, 0 % RAM:7044MB
02:55:11 882 MiB, 0 % RAM:7071MB
02:56:11 914 MiB, 0 % RAM:7164MB
02:57:11 1044 MiB, 4 % RAM:7218MB
02:58:11 880 MiB, 0 % RAM:7077MB
02:59:11 887 MiB, 7 % RAM:7145MB
03:00:11 815 MiB, 0 % RAM:7209MB
03:01:11 827 MiB, 4 % RAM:7251MB
03:02:11 793 MiB, 5 % RAM:7135MB
03:03:11 760 MiB, 5 % RAM:7234MB
03:04:11 789 MiB, 0 % RAM:7310MB
03:05:11 1043 MiB, 5 % RAM:7558MB
03:06:11 1080 MiB, 0 % RAM:7338MB
03:07:11 1020 MiB, 1 % RAM:7544MB
03:08:11 7202 MiB, 49 % RAM:12869MB
03:09:11 7904 MiB, 54 % RAM:13069MB
03:10:11 7904 MiB, 52 % RAM:13279MB
03:11:11 7904 MiB, 52 % RAM:13262MB
03:12:12 7904 MiB, 59 % RAM:13035MB
03:13:12 7874 MiB, 57 % RAM:13149MB
03:14:12 7874 MiB, 59 % RAM:13098MB
03:15:12 7874 MiB, 61 % RAM:13241MB
03:16:12 7874 MiB, 52 % RAM:13045MB
03:17:12 7874 MiB, 62 % RAM:13164MB
03:18:12 7874 MiB, 64 % RAM:13055MB
03:19:12 7874 MiB, 56 % RAM:13163MB
03:20:12 7874 MiB, 58 % RAM:13085MB
03:21:12 7874 MiB, 60 % RAM:13145MB
03:22:12 7874 MiB, 55 % RAM:13118MB
03:23:12 7874 MiB, 62 % RAM:13199MB
03:24:12 7874 MiB, 55 % RAM:13073MB
03:25:12 7874 MiB, 54 % RAM:13177MB
03:26:12 7874 MiB, 62 % RAM:13120MB
03:27:12 7874 MiB, 58 % RAM:13201MB
03:28:12 7874 MiB, 56 % RAM:13149MB
03:29:12 7874 MiB, 62 % RAM:13194MB
03:30:12 7874 MiB, 65 % RAM:13124MB
03:31:12 7874 MiB, 59 % RAM:13195MB
03:32:12 7874 MiB, 63 % RAM:13139MB
03:33:12 7874 MiB, 58 % RAM:13206MB
03:34:12 7874 MiB, 58 % RAM:13128MB
03:35:12 7874 MiB, 59 % RAM:13189MB
03:36:12 7874 MiB, 60 % RAM:13188MB
03:37:12 7874 MiB, 57 % RAM:13222MB
03:38:12 7874 MiB, 57 % RAM:13155MB
03:39:12 7874 MiB, 58 % RAM:13395MB
03:40:12 7874 MiB, 63 % RAM:12977MB
03:41:12 7874 MiB, 61 % RAM:12973MB
03:42:12 7874 MiB, 57 % RAM:12974MB
03:43:12 7874 MiB, 59 % RAM:12804MB
03:44:12 7874 MiB, 59 % RAM:12812MB
03:45:12 7874 MiB, 53 % RAM:12827MB
03:46:12 7874 MiB, 60 % RAM:12838MB
03:47:12 7874 MiB, 58 % RAM:12811MB
03:48:12 7874 MiB, 60 % RAM:12811MB
03:49:12 7874 MiB, 56 % RAM:12750MB
03:50:12 7874 MiB, 56 % RAM:12809MB
03:51:12 7874 MiB, 57 % RAM:12751MB
03:52:12 7874 MiB, 56 % RAM:12783MB
03:53:12 7874 MiB, 58 % RAM:12726MB
03:54:12 7874 MiB, 57 % RAM:12744MB
03:55:12 7874 MiB, 56 % RAM:12745MB
03:56:12 7874 MiB, 61 % RAM:12834MB
03:57:13 7874 MiB, 57 % RAM:12776MB
03:58:13 7874 MiB, 57 % RAM:12783MB
03:59:13 7874 MiB, 61 % RAM:12783MB
04:00:13 7874 MiB, 59 % RAM:12822MB
04:01:13 7874 MiB, 62 % RAM:12849MB
04:02:13 7874 MiB, 63 % RAM:12788MB
04:03:13 7874 MiB, 61 % RAM:12788MB
04:04:13 7874 MiB, 59 % RAM:12811MB
04:05:13 7874 MiB, 58 % RAM:12798MB
04:06:13 7874 MiB, 61 % RAM:12821MB
04:07:13 6466 MiB, 67 % RAM:11868MB
04:08:13 6466 MiB, 65 % RAM:11869MB
04:09:13 6466 MiB, 67 % RAM:11885MB
04:10:13 6466 MiB, 69 % RAM:12191MB
04:11:13 7874 MiB, 48 % RAM:13445MB
04:12:13 7874 MiB, 54 % RAM:13441MB
04:13:13 7874 MiB, 52 % RAM:13437MB
04:14:13 7874 MiB, 52 % RAM:13489MB
04:15:13 7874 MiB, 51 % RAM:13302MB
04:16:13 7874 MiB, 50 % RAM:13302MB
04:17:13 7874 MiB, 54 % RAM:13337MB
04:18:13 7874 MiB, 55 % RAM:13315MB
04:19:13 7874 MiB, 51 % RAM:13344MB
04:20:13 7874 MiB, 54 % RAM:13331MB
04:21:13 7874 MiB, 50 % RAM:13362MB
04:22:13 7874 MiB, 50 % RAM:13295MB
04:23:13 7874 MiB, 54 % RAM:13288MB
04:24:13 7874 MiB, 48 % RAM:13283MB
04:25:13 7874 MiB, 54 % RAM:13282MB
04:26:13 7874 MiB, 52 % RAM:13370MB
04:27:13 7874 MiB, 55 % RAM:13332MB
04:28:13 7874 MiB, 55 % RAM:13266MB
04:29:13 7874 MiB, 50 % RAM:13276MB
04:30:13 7874 MiB, 51 % RAM:13304MB
04:31:13 7874 MiB, 51 % RAM:13312MB
04:32:13 7874 MiB, 54 % RAM:13307MB
04:33:13 7874 MiB, 55 % RAM:13294MB
04:34:13 7874 MiB, 56 % RAM:13316MB
04:35:13 7874 MiB, 53 % RAM:13311MB
04:36:13 7874 MiB, 54 % RAM:13428MB
04:37:13 7874 MiB, 57 % RAM:13336MB
04:38:13 7874 MiB, 53 % RAM:13347MB
04:39:13 7874 MiB, 52 % RAM:13336MB
04:40:14 7874 MiB, 60 % RAM:13339MB
04:41:14 7874 MiB, 54 % RAM:13345MB
04:42:14 7874 MiB, 56 % RAM:13563MB
04:43:14 7874 MiB, 56 % RAM:13480MB
04:44:14 7874 MiB, 52 % RAM:13497MB
04:45:14 7874 MiB, 56 % RAM:13487MB
04:46:14 7874 MiB, 55 % RAM:13312MB
04:47:14 7874 MiB, 53 % RAM:13308MB
04:48:14 7874 MiB, 54 % RAM:13317MB
04:49:14 7874 MiB, 59 % RAM:13394MB
04:50:14 7874 MiB, 54 % RAM:13359MB
04:51:14 7874 MiB, 64 % RAM:13352MB
04:52:14 7874 MiB, 61 % RAM:13339MB
04:53:14 7874 MiB, 61 % RAM:13337MB
04:54:14 7874 MiB, 58 % RAM:13340MB
04:55:14 7874 MiB, 56 % RAM:13331MB
04:56:14 7874 MiB, 63 % RAM:13413MB
04:57:14 7874 MiB, 60 % RAM:13369MB
04:58:14 7874 MiB, 60 % RAM:13388MB
04:59:14 7874 MiB, 58 % RAM:13368MB
05:00:14 7874 MiB, 60 % RAM:13348MB
05:01:14 7874 MiB, 58 % RAM:13409MB
05:02:14 7874 MiB, 60 % RAM:13385MB
05:03:14 7874 MiB, 57 % RAM:13396MB
05:04:14 7874 MiB, 62 % RAM:13416MB
05:05:14 7874 MiB, 65 % RAM:13380MB
05:06:14 6466 MiB, 69 % RAM:12561MB
05:07:14 6466 MiB, 65 % RAM:12499MB
05:08:14 6466 MiB, 68 % RAM:12549MB
05:09:14 6466 MiB, 68 % RAM:12491MB
05:10:14 6466 MiB, 65 % RAM:12588MB
05:11:14 6466 MiB, 67 % RAM:12507MB
05:12:14 6466 MiB, 67 % RAM:12559MB
05:13:14 6466 MiB, 66 % RAM:12748MB
05:14:14 7874 MiB, 55 % RAM:13294MB
05:15:14 7874 MiB, 55 % RAM:13222MB
05:16:14 7874 MiB, 52 % RAM:13531MB
05:17:14 7874 MiB, 60 % RAM:13438MB
05:18:14 7874 MiB, 34 % RAM:13524MB
05:19:14 7874 MiB, 59 % RAM:13431MB
05:20:14 7874 MiB, 60 % RAM:13502MB
05:21:14 7874 MiB, 61 % RAM:13481MB
05:22:14 7874 MiB, 66 % RAM:13484MB
05:23:15 7874 MiB, 56 % RAM:13465MB
05:24:15 7874 MiB, 58 % RAM:13501MB
05:25:15 7874 MiB, 61 % RAM:13455MB
05:26:15 7874 MiB, 56 % RAM:13545MB
05:27:15 7874 MiB, 58 % RAM:13482MB
05:28:15 7874 MiB, 55 % RAM:13526MB
05:29:15 7874 MiB, 56 % RAM:13462MB
05:30:15 7874 MiB, 59 % RAM:13543MB
05:31:15 7874 MiB, 58 % RAM:13499MB
05:32:15 7874 MiB, 57 % RAM:13609MB
05:33:15 7874 MiB, 66 % RAM:13513MB
05:34:15 7874 MiB, 57 % RAM:13558MB
05:35:15 7874 MiB, 59 % RAM:13516MB
05:36:15 7874 MiB, 55 % RAM:13586MB
05:37:15 7874 MiB, 56 % RAM:13487MB
05:38:15 7874 MiB, 58 % RAM:13510MB
05:39:15 7874 MiB, 56 % RAM:13459MB
05:40:15 7874 MiB, 58 % RAM:13508MB
05:41:15 7874 MiB, 51 % RAM:13444MB
05:42:15 7874 MiB, 52 % RAM:13509MB
05:43:15 7874 MiB, 60 % RAM:13460MB
05:44:15 7874 MiB, 54 % RAM:13779MB
05:45:15 7874 MiB, 54 % RAM:13652MB
05:46:15 7874 MiB, 60 % RAM:13653MB
05:47:15 7874 MiB, 55 % RAM:13660MB
05:48:15 7874 MiB, 55 % RAM:13519MB
05:49:15 7874 MiB, 56 % RAM:13522MB
05:50:15 7874 MiB, 57 % RAM:13539MB
05:51:15 7874 MiB, 61 % RAM:13538MB
05:52:15 7874 MiB, 63 % RAM:13539MB
05:53:15 7874 MiB, 55 % RAM:13530MB
05:54:15 7874 MiB, 58 % RAM:13573MB
05:55:15 7874 MiB, 58 % RAM:13553MB
05:56:15 7874 MiB, 58 % RAM:13548MB
05:57:15 7874 MiB, 58 % RAM:13544MB
05:58:15 7874 MiB, 53 % RAM:13501MB
05:59:15 7874 MiB, 55 % RAM:13523MB
06:00:15 7874 MiB, 59 % RAM:13462MB
06:01:15 7874 MiB, 53 % RAM:13611MB
06:02:15 7874 MiB, 52 % RAM:13520MB
06:03:15 7874 MiB, 57 % RAM:13467MB
06:04:15 7874 MiB, 58 % RAM:13472MB
06:05:15 7874 MiB, 54 % RAM:13479MB
06:06:15 7874 MiB, 58 % RAM:13475MB
06:07:15 7874 MiB, 58 % RAM:12857MB
06:08:16 7874 MiB, 56 % RAM:12850MB
06:09:16 7874 MiB, 62 % RAM:12854MB
06:10:16 7874 MiB, 56 % RAM:12991MB
06:11:16 991 MiB, 0 % RAM:7542MB
06:12:16 7874 MiB, 54 % RAM:13037MB
06:13:16 7874 MiB, 49 % RAM:13037MB
06:14:16 7874 MiB, 53 % RAM:13015MB
06:15:16 7874 MiB, 61 % RAM:13086MB
06:16:16 7874 MiB, 60 % RAM:13064MB
06:17:16 7874 MiB, 57 % RAM:13087MB
06:18:16 7874 MiB, 59 % RAM:13106MB
06:19:16 7874 MiB, 59 % RAM:12918MB
06:20:16 7874 MiB, 59 % RAM:12923MB
06:21:16 7874 MiB, 55 % RAM:12885MB
06:22:16 7874 MiB, 55 % RAM:12885MB
06:23:16 7874 MiB, 58 % RAM:12885MB
06:24:16 7874 MiB, 56 % RAM:12944MB
06:25:16 7874 MiB, 61 % RAM:12905MB
06:26:16 7874 MiB, 54 % RAM:12897MB
06:27:16 7874 MiB, 57 % RAM:12904MB
06:28:16 7874 MiB, 56 % RAM:12903MB
06:29:16 7874 MiB, 62 % RAM:12909MB
06:30:16 7874 MiB, 60 % RAM:12962MB
06:31:16 7874 MiB, 57 % RAM:12948MB
06:32:16 7874 MiB, 56 % RAM:12816MB
06:33:16 7874 MiB, 54 % RAM:12822MB
06:34:16 7874 MiB, 58 % RAM:12806MB
06:35:16 7874 MiB, 59 % RAM:12794MB
06:36:16 7874 MiB, 60 % RAM:12790MB
06:37:16 7874 MiB, 61 % RAM:12805MB
06:38:16 7874 MiB, 57 % RAM:12795MB
06:39:16 7874 MiB, 52 % RAM:12794MB
06:40:16 7874 MiB, 57 % RAM:12806MB
06:41:16 7874 MiB, 57 % RAM:12813MB
06:42:16 7874 MiB, 63 % RAM:12812MB
06:43:16 7874 MiB, 59 % RAM:12818MB
06:44:16 7874 MiB, 59 % RAM:12833MB
06:45:16 7874 MiB, 57 % RAM:12825MB
06:46:16 7874 MiB, 59 % RAM:12998MB
06:47:16 7874 MiB, 53 % RAM:13018MB
06:48:16 7874 MiB, 56 % RAM:13001MB
06:49:16 7874 MiB, 53 % RAM:13006MB
06:50:16 7874 MiB, 60 % RAM:12866MB
06:51:17 7874 MiB, 60 % RAM:12872MB
06:52:17 7874 MiB, 53 % RAM:12853MB
06:53:17 7874 MiB, 58 % RAM:12858MB
06:54:17 7874 MiB, 56 % RAM:12875MB
06:55:17 7874 MiB, 66 % RAM:12885MB
06:56:17 7874 MiB, 56 % RAM:12909MB
06:57:17 7874 MiB, 61 % RAM:12857MB
06:58:17 7874 MiB, 61 % RAM:12861MB
06:59:17 7874 MiB, 57 % RAM:12868MB
07:00:17 7874 MiB, 60 % RAM:12872MB
07:01:17 7874 MiB, 55 % RAM:12941MB
07:02:17 7874 MiB, 58 % RAM:12895MB
07:03:17 7874 MiB, 59 % RAM:12899MB
07:04:17 7874 MiB, 60 % RAM:12896MB
07:05:17 7874 MiB, 57 % RAM:12902MB
07:06:17 7874 MiB, 60 % RAM:12906MB
07:07:17 7874 MiB, 59 % RAM:12906MB
07:08:17 7874 MiB, 59 % RAM:12903MB
07:09:17 7874 MiB, 59 % RAM:12912MB
07:10:17 7874 MiB, 49 % RAM:13229MB
07:11:17 7874 MiB, 53 % RAM:13129MB
07:12:17 7874 MiB, 51 % RAM:13073MB
07:13:17 7874 MiB, 55 % RAM:12974MB
07:14:17 7874 MiB, 58 % RAM:12939MB
07:15:17 7874 MiB, 58 % RAM:12991MB
07:16:17 7874 MiB, 54 % RAM:12938MB
07:17:17 7874 MiB, 56 % RAM:13173MB
07:18:17 7874 MiB, 54 % RAM:13092MB
07:19:17 7874 MiB, 55 % RAM:13157MB
07:20:17 7874 MiB, 60 % RAM:13109MB
07:21:17 7874 MiB, 53 % RAM:12978MB
07:22:17 7874 MiB, 53 % RAM:12933MB
07:23:17 7874 MiB, 54 % RAM:12991MB
07:24:17 7874 MiB, 58 % RAM:12950MB
07:25:17 7874 MiB, 64 % RAM:12990MB
07:26:17 7874 MiB, 56 % RAM:12959MB
07:27:17 7874 MiB, 55 % RAM:12990MB
07:28:17 7874 MiB, 54 % RAM:12986MB
07:29:17 7874 MiB, 57 % RAM:12995MB
07:30:17 7874 MiB, 57 % RAM:12996MB
07:31:17 7874 MiB, 57 % RAM:12998MB
07:32:17 7874 MiB, 57 % RAM:13004MB
07:33:17 7874 MiB, 54 % RAM:13230MB
07:34:17 7874 MiB, 56 % RAM:13148MB
07:35:18 7874 MiB, 55 % RAM:13160MB
07:36:18 7874 MiB, 57 % RAM:13120MB
07:37:18 7874 MiB, 57 % RAM:13016MB
07:38:18 7874 MiB, 56 % RAM:13000MB
07:39:18 7874 MiB, 52 % RAM:13011MB
07:40:18 991 MiB, 1 % RAM:7675MB
07:41:18 23031 MiB, 72 % RAM:16012MB
07:42:18 23031 MiB, 75 % RAM:16331MB
07:43:18 23031 MiB, 75 % RAM:16371MB
07:44:18 23031 MiB, 74 % RAM:16422MB
07:45:18 23031 MiB, 79 % RAM:16865MB
07:46:18 23031 MiB, 83 % RAM:16847MB
07:47:18 23031 MiB, 81 % RAM:16984MB
07:48:18 23031 MiB, 79 % RAM:17017MB
07:49:18 7593 MiB, 1 % RAM:7087MB
07:50:18 23031 MiB, 74 % RAM:14407MB
07:51:18 23031 MiB, 76 % RAM:13925MB
07:52:18 23031 MiB, 72 % RAM:13916MB
07:53:18 23031 MiB, 73 % RAM:14716MB
07:54:18 23031 MiB, 79 % RAM:13904MB
07:55:18 23031 MiB, 76 % RAM:14183MB
07:56:18 23031 MiB, 73 % RAM:14951MB
07:57:18 23031 MiB, 72 % RAM:14291MB
07:58:18 23031 MiB, 73 % RAM:13629MB
07:59:18 23031 MiB, 75 % RAM:13564MB
08:00:18 23031 MiB, 72 % RAM:13670MB
08:01:18 23031 MiB, 79 % RAM:13730MB
08:02:18 23031 MiB, 74 % RAM:13716MB
08:03:18 23031 MiB, 74 % RAM:13879MB
08:04:18 23031 MiB, 75 % RAM:13933MB
08:05:18 23031 MiB, 74 % RAM:13768MB
08:06:18 23031 MiB, 77 % RAM:13819MB
08:07:18 23031 MiB, 76 % RAM:13906MB
08:08:18 23031 MiB, 76 % RAM:14020MB
08:09:18 23031 MiB, 80 % RAM:13969MB
08:10:18 23031 MiB, 78 % RAM:14058MB
08:11:18 23031 MiB, 71 % RAM:14345MB
08:12:18 23031 MiB, 12 % RAM:17735MB
08:13:19 991 MiB, 1 % RAM:5368MB
08:14:19 23763 MiB, 85 % RAM:15616MB
08:15:19 23763 MiB, 85 % RAM:15331MB
08:16:19 23763 MiB, 39 % RAM:15565MB
08:17:19 23763 MiB, 85 % RAM:15473MB
08:18:19 23763 MiB, 92 % RAM:15650MB
08:19:19 23763 MiB, 82 % RAM:15983MB
08:20:19 23763 MiB, 85 % RAM:16129MB
08:21:19 23763 MiB, 56 % RAM:16247MB
08:22:19 23763 MiB, 85 % RAM:16037MB
08:23:19 23763 MiB, 92 % RAM:15993MB
08:24:19 23763 MiB, 85 % RAM:15913MB
08:25:19 23763 MiB, 63 % RAM:15843MB
08:26:19 23763 MiB, 85 % RAM:15761MB
08:27:19 23763 MiB, 57 % RAM:15644MB
08:28:19 23763 MiB, 85 % RAM:15705MB
08:29:19 23763 MiB, 85 % RAM:15850MB
08:30:19 23763 MiB, 49 % RAM:15923MB
08:31:19 23763 MiB, 84 % RAM:16082MB
08:32:19 23763 MiB, 86 % RAM:16229MB
08:33:19 23763 MiB, 82 % RAM:16270MB
08:34:19 23763 MiB, 84 % RAM:16113MB
08:35:19 23763 MiB, 85 % RAM:16085MB
